html_url,python_files_count,bandit_any_fail,pylint_any_fail,bandit_issues_total,bandit_high,bandit_medium,bandit_low,pylint_issues_total,pylint_error,pylint_warning,pylint_refactor,pylint_convention,pylint_fatal
https://github.com/featureform/enrichmcp/pull/82,11,False,False,127,0,0,127,139,25,72,25,17,0
https://github.com/featureform/enrichmcp/pull/86,1,False,False,0,0,0,0,2,1,0,0,1,0
https://github.com/featureform/enrichmcp/pull/90,3,False,False,15,0,0,15,29,11,3,5,10,0
https://github.com/featureform/enrichmcp/pull/91,3,False,False,0,0,0,0,14,6,1,5,2,0
https://github.com/featureform/enrichmcp/pull/93,3,False,False,0,0,0,0,17,6,0,4,7,0
https://github.com/featureform/enrichmcp/pull/95,1,False,False,3,0,0,3,18,6,0,3,9,0
https://github.com/featureform/enrichmcp/pull/97,1,False,False,0,0,0,0,11,3,3,2,3,0
https://github.com/fgmacedo/python-statemachine/pull/533,2,False,False,82,0,0,82,107,25,17,16,49,0
https://github.com/forntoh/LcdMenu/pull/370,2,False,False,0,0,0,0,27,3,11,0,13,0
https://github.com/frenck/spook/pull/975,1,False,False,0,0,0,0,8,7,0,1,0,0
https://github.com/get-convex/convex-helpers/pull/510,1,False,False,0,0,0,0,3,0,0,0,3,0
https://github.com/getsentry/sentry-python/pull/4459,12,False,False,470,0,0,470,555,79,285,16,175,0
https://github.com/getsentry/sentry-python/pull/4474,3,False,False,38,0,0,38,111,51,21,0,39,0
https://github.com/getsentry/sentry-python/pull/4476,2,False,False,24,0,0,24,79,20,32,6,21,0
https://github.com/getsentry/sentry/pull/93150,1,False,False,0,0,0,0,279,2,1,1,275,0
https://github.com/getsentry/sentry/pull/93304,9,False,False,104,0,0,104,854,161,46,54,593,0
https://github.com/getsentry/sentry/pull/93325,1,False,False,1,0,1,0,29,18,3,2,6,0
https://github.com/getsentry/sentry/pull/93402,4,False,False,105,0,0,105,501,28,24,22,427,0
https://github.com/getsentry/sentry/pull/93728,1,False,False,0,0,0,0,276,2,1,1,272,0
https://github.com/getsentry/sentry/pull/94258,2,False,False,51,0,0,51,36,12,0,1,23,0
https://github.com/getsentry/sentry/pull/94261,1,False,False,0,0,0,0,27,8,2,4,13,0
https://github.com/getsentry/sentry/pull/94264,2,False,False,22,0,0,22,48,17,7,4,20,0
https://github.com/getsentry/sentry/pull/94610,1,False,False,0,0,0,0,71,54,0,0,17,0
https://github.com/getsentry/sentry/pull/94889,3,False,False,289,2,0,287,398,86,93,23,196,0
https://github.com/getsentry/sentry/pull/95035,2,False,False,15,0,0,15,12,6,0,0,6,0
https://github.com/getsentry/sentry/pull/95114,1,False,False,0,0,0,0,23,20,1,0,2,0
https://github.com/getsentry/sentry/pull/95356,1,False,False,1,1,0,0,22,7,3,1,11,0
https://github.com/getsentry/sentry/pull/95934,3,False,False,212,0,0,212,158,82,4,2,70,0
https://github.com/github/issue-metrics/pull/540,10,False,False,3,0,0,3,73,32,0,28,13,0
https://github.com/goat-sdk/goat/pull/204,5,False,False,3,0,0,3,84,24,13,3,44,0
https://github.com/goat-sdk/goat/pull/216,3,False,False,0,0,0,0,42,6,3,10,23,0
https://github.com/goat-sdk/goat/pull/217,3,False,False,0,0,0,0,34,6,5,3,20,0
https://github.com/goat-sdk/goat/pull/218,3,False,False,0,0,0,0,25,6,3,3,13,0
https://github.com/goat-sdk/goat/pull/219,3,False,False,0,0,0,0,31,6,5,4,16,0
https://github.com/goat-sdk/goat/pull/220,3,False,False,0,0,0,0,34,6,5,7,16,0
https://github.com/goat-sdk/goat/pull/221,3,False,False,0,0,0,0,34,6,2,5,21,0
https://github.com/goat-sdk/goat/pull/223,4,False,False,0,0,0,0,42,8,6,7,21,0
https://github.com/goat-sdk/goat/pull/224,3,False,False,0,0,0,0,28,6,4,3,15,0
https://github.com/goat-sdk/goat/pull/228,1,False,False,0,0,0,0,29,0,8,0,21,0
https://github.com/goat-sdk/goat/pull/233,4,False,False,0,0,0,0,46,24,8,1,13,0
https://github.com/goat-sdk/goat/pull/236,1,False,False,0,0,0,0,41,0,6,0,35,0
https://github.com/goat-sdk/goat/pull/237,5,False,False,1,0,0,1,144,34,27,10,73,0
https://github.com/goat-sdk/goat/pull/238,5,False,False,0,0,0,0,88,24,12,5,47,0
https://github.com/goat-sdk/goat/pull/258,8,False,False,13,0,0,13,169,48,21,5,95,0
https://github.com/goat-sdk/goat/pull/326,3,False,False,99,0,0,99,257,6,78,37,136,0
https://github.com/graphql-python/graphql-server/pull/129,5,False,False,0,0,0,0,72,19,12,6,35,0
https://github.com/green-coding-solutions/green-metrics-tool/pull/1253,3,False,False,255,1,11,243,697,28,19,27,623,0
https://github.com/grll/mcpadapt/pull/58,1,False,False,0,0,0,0,20,5,2,1,12,0
https://github.com/grll/mcpadapt/pull/59,1,False,False,0,0,0,0,9,1,0,5,3,0
https://github.com/grll/mcpadapt/pull/60,1,False,False,25,0,0,25,23,4,6,1,12,0
https://github.com/haasonsaas/ocode/pull/7,6,False,False,117,0,1,116,91,15,35,25,16,0
https://github.com/helme/ecg_ptbxl_benchmarking/pull/39,4,False,False,11,0,1,10,393,31,30,79,253,0
https://github.com/helme/ecg_ptbxl_benchmarking/pull/40,1,False,False,4,0,0,4,258,58,20,14,166,0
https://github.com/helme/ecg_ptbxl_benchmarking/pull/41,1,False,False,11,0,1,10,233,7,18,50,158,0
https://github.com/helme/ecg_ptbxl_benchmarking/pull/42,1,False,False,2,0,0,2,5,1,0,0,4,0
https://github.com/hivesolutions/appier/pull/76,2,False,False,1,1,0,0,111,9,25,16,61,0
https://github.com/hivesolutions/netius/pull/44,2,False,False,0,0,0,0,26,2,0,1,23,0
https://github.com/hsahovic/poke-env/pull/744,5,False,False,46,0,0,46,189,26,15,89,59,0
https://github.com/huggingface/smolagents/pull/1376,1,False,False,0,0,0,0,36,3,4,1,28,0
https://github.com/ikamensh/flynt/pull/210,2,False,False,18,0,0,18,78,7,41,4,26,0
https://github.com/ikamensh/flynt/pull/212,3,False,False,29,0,0,29,41,7,8,2,24,0
https://github.com/ikamensh/flynt/pull/213,7,False,False,8,0,0,8,76,24,7,3,42,0
https://github.com/ikamensh/flynt/pull/214,1,False,False,0,0,0,0,21,5,2,0,14,0
https://github.com/ikamensh/flynt/pull/215,2,False,False,110,0,12,98,171,16,63,1,91,0
https://github.com/ikamensh/flynt/pull/217,6,False,False,135,0,12,123,245,53,69,3,120,0
https://github.com/ikamensh/flynt/pull/220,4,False,False,0,0,0,0,21,0,1,0,20,0
https://github.com/ikamensh/flynt/pull/222,5,False,False,46,0,0,46,98,13,47,7,31,0
https://github.com/ikamensh/flynt/pull/224,2,False,False,110,0,12,98,176,6,67,2,101,0
https://github.com/ikamensh/flynt/pull/225,4,False,False,8,0,0,8,38,22,1,1,14,0
https://github.com/ikamensh/flynt/pull/226,5,False,False,11,0,0,11,57,25,3,3,26,0
https://github.com/ikamensh/flynt/pull/227,6,False,False,73,0,0,73,65,17,11,0,37,0
https://github.com/ikamensh/flynt/pull/228,3,False,False,1,0,0,1,16,7,2,0,7,0
https://github.com/ikamensh/flynt/pull/229,2,False,False,10,0,0,10,31,10,2,2,17,0
https://github.com/ikamensh/flynt/pull/230,4,False,False,113,0,12,101,180,6,68,2,104,0
https://github.com/ikamensh/flynt/pull/231,3,False,False,3,0,0,3,39,17,4,6,12,0
https://github.com/ikamensh/flynt/pull/234,6,False,False,38,0,0,38,56,7,6,1,42,0
https://github.com/ikamensh/flynt/pull/235,5,False,False,120,0,12,108,201,16,71,4,110,0
https://github.com/ikamensh/flynt/pull/239,5,False,False,24,0,0,24,99,12,49,7,31,0
https://github.com/ikamensh/flynt/pull/244,2,False,False,12,0,0,12,38,20,1,7,10,0
https://github.com/intility/fastapi-azure-auth/pull/250,1,False,False,0,0,0,0,8,1,3,0,4,0
https://github.com/iterative/datachain/pull/1191,3,False,False,430,0,0,430,572,113,54,74,331,0
https://github.com/iterative/datachain/pull/1215,8,False,False,270,0,0,270,524,115,42,91,276,0
https://github.com/janbjorge/pgqueuer/pull/397,1,False,False,0,0,0,0,7,0,1,0,6,0
https://github.com/janbjorge/pgqueuer/pull/398,2,False,False,17,0,0,17,12,3,0,0,9,0
https://github.com/janbjorge/pgqueuer/pull/399,1,False,False,1,0,0,1,3,1,0,2,0,0
https://github.com/janbjorge/pgqueuer/pull/404,2,False,False,1,0,0,1,15,9,2,4,0,0
https://github.com/janbjorge/pgqueuer/pull/410,2,False,False,0,0,0,0,21,7,4,1,9,0
https://github.com/janbjorge/pgqueuer/pull/412,1,False,False,0,0,0,0,7,0,1,0,6,0
https://github.com/janbjorge/pgqueuer/pull/415,4,False,False,24,0,19,5,143,22,13,19,89,0
https://github.com/janbjorge/pgqueuer/pull/422,1,False,False,2,0,0,2,50,13,3,4,30,0
https://github.com/janbjorge/pgqueuer/pull/423,1,False,False,3,0,0,3,59,13,3,5,38,0
https://github.com/jaseci-labs/jaseci/pull/1881,1,False,False,0,0,0,0,8,4,0,2,2,0
https://github.com/jaseci-labs/jaseci/pull/1883,3,False,False,3,0,1,2,168,26,61,47,34,0
https://github.com/jaseci-labs/jaseci/pull/1884,1,False,False,2,0,0,2,110,11,42,46,11,0
https://github.com/jaseci-labs/jaseci/pull/1886,4,False,False,7,0,0,7,343,75,70,56,142,0
https://github.com/jaseci-labs/jaseci/pull/1890,5,False,False,3,1,1,1,547,85,287,116,59,0
https://github.com/jaseci-labs/jaseci/pull/1897,3,False,False,3,0,1,2,175,28,62,47,38,0
https://github.com/jaseci-labs/jaseci/pull/1907,1,False,False,0,0,0,0,34,7,21,0,6,0
https://github.com/jaseci-labs/jaseci/pull/1952,4,False,False,16,0,1,15,262,91,78,54,39,0
https://github.com/jaseci-labs/jaseci/pull/1978,14,False,False,25,1,2,22,810,74,311,170,255,0
https://github.com/jaseci-labs/jaseci/pull/1979,3,False,False,8,1,1,6,504,23,226,90,165,0
https://github.com/jaseci-labs/jaseci/pull/1980,7,False,False,16,1,2,13,662,47,277,154,184,0
https://github.com/jaseci-labs/jaseci/pull/1981,3,False,False,8,1,1,6,504,23,226,90,165,0
https://github.com/jaseci-labs/jaseci/pull/1984,5,False,False,10,1,1,8,625,37,271,138,179,0
https://github.com/jaseci-labs/jaseci/pull/1985,6,False,False,16,1,2,13,653,43,277,152,181,0
https://github.com/jaseci-labs/jaseci/pull/1987,3,False,False,8,1,1,6,504,23,226,90,165,0
https://github.com/jaseci-labs/jaseci/pull/1989,6,False,False,13,1,1,11,652,44,281,142,185,0
https://github.com/jaseci-labs/jaseci/pull/1990,5,False,False,10,1,1,8,622,37,271,136,178,0
https://github.com/jaseci-labs/jaseci/pull/1992,5,False,False,10,1,1,8,538,33,277,126,102,0
https://github.com/jaseci-labs/jaseci/pull/1993,5,False,False,12,1,1,10,623,36,272,137,178,0
https://github.com/jaseci-labs/jaseci/pull/1995,5,False,False,10,1,1,8,626,37,271,140,178,0
https://github.com/jaseci-labs/jaseci/pull/1996,3,False,False,4,1,1,2,357,20,210,83,44,0
https://github.com/jaseci-labs/jaseci/pull/1997,4,False,False,4,1,1,2,381,22,214,85,60,0
https://github.com/jaseci-labs/jaseci/pull/1998,2,False,False,4,1,1,2,351,16,210,82,43,0
https://github.com/jaseci-labs/jaseci/pull/1999,3,False,False,8,1,1,6,506,23,223,95,165,0
https://github.com/jaseci-labs/jaseci/pull/2005,5,False,False,10,1,1,8,626,37,268,143,178,0
https://github.com/jaseci-labs/jaseci/pull/2006,2,False,False,4,1,1,2,350,16,207,84,43,0
https://github.com/jaseci-labs/jaseci/pull/2007,5,False,False,7,1,2,4,529,48,269,133,79,0
https://github.com/jaseci-labs/jaseci/pull/2008,3,False,False,6,1,1,4,463,26,252,130,55,0
https://github.com/jaseci-labs/jaseci/pull/2009,4,False,False,10,1,1,8,619,33,268,141,177,0
https://github.com/jaseci-labs/jaseci/pull/2010,3,False,False,6,1,1,4,463,26,252,130,55,0
https://github.com/jaseci-labs/jaseci/pull/2011,4,False,False,10,1,1,8,619,33,268,141,177,0
https://github.com/jaseci-labs/jaseci/pull/2012,3,False,False,6,1,1,4,463,26,252,130,55,0
https://github.com/jaseci-labs/jaseci/pull/2013,6,False,False,14,1,1,12,711,39,290,142,240,0
https://github.com/jaseci-labs/jaseci/pull/2014,9,False,False,16,1,2,13,699,53,280,165,201,0
https://github.com/jaseci-labs/jaseci/pull/2017,5,False,False,8,1,1,6,528,31,226,100,171,0
https://github.com/jaseci-labs/jaseci/pull/2018,5,False,False,10,1,1,8,633,35,267,142,189,0
https://github.com/jaseci-labs/jaseci/pull/2019,6,False,False,11,1,2,8,685,55,284,145,201,0
https://github.com/jaseci-labs/jaseci/pull/2020,4,False,False,10,1,1,8,619,33,267,142,177,0
https://github.com/jaseci-labs/jaseci/pull/2021,3,False,False,8,1,1,6,505,23,222,95,165,0
https://github.com/jaseci-labs/jaseci/pull/2023,3,False,False,6,1,1,4,465,26,252,132,55,0
https://github.com/jaseci-labs/jaseci/pull/2025,2,False,False,4,1,1,2,352,16,207,85,44,0
https://github.com/jaseci-labs/jaseci/pull/2027,1,False,False,2,0,0,2,47,5,21,14,7,0
https://github.com/jaseci-labs/jaseci/pull/2029,1,False,False,2,0,0,2,47,5,21,14,7,0
https://github.com/jaseci-labs/jaseci/pull/2031,2,False,False,6,0,0,6,202,12,36,25,129,0
https://github.com/jaseci-labs/jaseci/pull/2032,1,False,False,2,0,0,2,47,5,21,14,7,0
https://github.com/jaseci-labs/jaseci/pull/2033,3,False,False,4,1,1,2,358,20,207,87,44,0
https://github.com/jaseci-labs/jaseci/pull/2035,2,False,False,6,0,0,6,202,12,37,24,129,0
https://github.com/jaseci-labs/jaseci/pull/2036,4,False,False,4,1,1,2,371,25,212,85,49,0
https://github.com/jaseci-labs/jaseci/pull/2046,1,False,False,2,0,0,2,47,5,23,12,7,0
https://github.com/jaseci-labs/jaseci/pull/2047,1,False,False,2,0,0,2,47,5,23,12,7,0
https://github.com/jaseci-labs/jaseci/pull/2049,1,False,False,2,0,0,2,46,5,22,12,7,0
https://github.com/jaseci-labs/jaseci/pull/2050,1,False,False,2,0,0,2,45,5,22,12,6,0
https://github.com/jaseci-labs/jaseci/pull/2051,1,False,False,2,0,0,2,45,5,22,12,6,0
https://github.com/jaseci-labs/jaseci/pull/2070,6,False,False,0,0,0,0,64,21,26,12,5,0
https://github.com/jaseci-labs/jaseci/pull/2100,12,False,False,43,0,6,37,139,46,52,14,27,0
https://github.com/jaseci-labs/jaseci/pull/2125,1,False,False,4,0,0,4,144,7,14,7,116,0
https://github.com/jaseci-labs/jaseci/pull/2126,1,False,False,4,0,0,4,142,7,14,5,116,0
https://github.com/jaseci-labs/jaseci/pull/2142,4,False,False,4,0,2,2,69,22,23,1,23,0
https://github.com/jaseci-labs/jaseci/pull/2266,1,False,False,1,0,0,1,8,4,0,2,2,0
https://github.com/jaseci-labs/jaseci/pull/2267,4,False,False,4,2,0,2,17,7,5,0,5,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/585,3,False,False,0,0,0,0,154,33,20,29,72,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/586,2,False,False,0,0,0,0,137,26,19,20,72,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/587,1,False,False,0,0,0,0,131,22,19,20,70,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/588,1,False,False,0,0,0,0,8,0,0,0,8,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/589,2,False,False,0,0,0,0,78,9,2,9,58,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/590,5,False,False,64,0,0,64,424,38,80,32,274,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/591,3,False,False,0,0,0,0,284,31,26,32,195,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/593,6,False,False,60,0,0,60,396,28,67,27,274,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/599,1,False,False,0,0,0,0,10,0,0,0,10,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/600,1,False,False,0,0,0,0,10,0,0,0,10,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/604,4,False,False,14,0,0,14,168,11,12,10,135,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/614,4,False,False,0,0,0,0,298,41,38,42,177,0
https://github.com/jeroenterheerdt/HAsmartirrigation/pull/620,2,False,False,14,0,0,14,66,12,3,12,39,0
https://github.com/jeshraghian/snntorch/pull/382,3,False,False,41,0,0,41,77,14,22,16,25,0
https://github.com/jlowin/fastmcp/pull/1185,3,False,False,26,0,0,26,21,10,8,2,1,0
https://github.com/jlowin/fastmcp/pull/1190,10,False,False,206,3,2,201,123,40,38,25,20,0
https://github.com/jlowin/fastmcp/pull/489,2,False,False,4,0,0,4,41,18,5,8,10,0
https://github.com/jlowin/fastmcp/pull/490,6,False,False,140,0,0,140,283,64,120,26,73,0
https://github.com/jlowin/fastmcp/pull/539,2,False,False,110,0,0,110,106,24,43,14,25,0
https://github.com/jlowin/fastmcp/pull/870,5,False,False,1,0,0,1,127,44,18,22,43,0
https://github.com/joewandy/hlda/pull/35,3,False,False,4,0,0,4,54,3,6,16,29,0
https://github.com/joewandy/hlda/pull/38,2,False,False,8,0,0,8,50,2,4,16,28,0
https://github.com/joewandy/hlda/pull/39,3,False,False,5,0,0,5,50,3,4,13,30,0
https://github.com/joewandy/hlda/pull/43,1,False,False,0,0,0,0,2,1,0,0,1,0
https://github.com/joewandy/hlda/pull/44,1,False,False,2,0,0,2,38,1,4,13,20,0
https://github.com/joewandy/hlda/pull/47,1,False,False,2,0,0,2,36,1,4,13,18,0
https://github.com/joewandy/hlda/pull/48,1,False,False,2,0,0,2,36,1,4,13,18,0
https://github.com/joewandy/hlda/pull/50,1,False,False,4,0,0,4,8,1,1,0,6,0
https://github.com/joewandy/hlda/pull/53,6,False,False,15,0,0,15,54,3,5,16,30,0
https://github.com/joewandy/hlda/pull/54,1,False,False,2,0,0,2,3,0,0,0,3,0
https://github.com/joewandy/hlda/pull/55,1,False,False,0,0,0,0,14,0,3,5,6,0
https://github.com/joewandy/hlda/pull/56,3,False,False,4,0,0,4,40,2,4,13,21,0
https://github.com/joewandy/hlda/pull/57,3,False,False,2,0,0,2,25,8,4,2,11,0
https://github.com/joewandy/hlda/pull/58,5,False,False,6,0,0,6,26,3,3,5,15,0
https://github.com/johnpaulett/python-hl7/pull/66,2,False,False,0,0,0,0,35,3,10,0,22,0
https://github.com/johnpaulett/python-hl7/pull/67,1,False,False,0,0,0,0,6,6,0,0,0,0
https://github.com/johnpaulett/python-hl7/pull/68,2,False,False,0,0,0,0,51,5,6,5,35,0
https://github.com/johnpaulett/python-hl7/pull/69,3,False,False,0,0,0,0,73,11,3,7,52,0
https://github.com/johnpaulett/python-hl7/pull/71,15,False,False,10,0,0,10,359,31,23,52,253,0
https://github.com/johnpaulett/python-hl7/pull/74,2,False,False,9,0,0,9,75,8,14,35,18,0
https://github.com/johnpaulett/python-hl7/pull/76,2,False,False,1,0,0,1,60,8,1,5,46,0
https://github.com/johnpaulett/python-hl7/pull/80,1,False,False,8,0,0,8,60,3,13,31,13,0
https://github.com/johnpaulett/python-hl7/pull/81,1,False,False,1,0,0,1,15,5,1,4,5,0
https://github.com/johnpaulett/python-hl7/pull/82,1,False,False,0,0,0,0,13,1,0,0,12,0
https://github.com/jonhadfield/python-hosts/pull/57,2,False,False,11,0,1,10,38,3,8,14,13,0
https://github.com/jonhadfield/python-hosts/pull/58,2,False,False,1,0,1,0,36,2,8,14,12,0
https://github.com/joshyattridge/smart-money-concepts/pull/87,1,False,False,0,0,0,0,61,0,1,10,50,0
https://github.com/joshyattridge/smart-money-concepts/pull/88,2,False,False,0,0,0,0,80,1,1,10,68,0
https://github.com/julep-ai/julep/pull/1371,1,False,False,0,0,0,0,13,4,1,5,3,0
https://github.com/julep-ai/julep/pull/1373,3,False,False,15,0,0,15,33,20,1,0,12,0
https://github.com/julep-ai/julep/pull/1374,2,False,False,0,0,0,0,10,4,0,0,6,0
https://github.com/julep-ai/julep/pull/1386,1,False,False,0,0,0,0,6,2,0,0,4,0
https://github.com/julep-ai/julep/pull/1387,2,False,False,0,0,0,0,27,3,4,14,6,0
https://github.com/julep-ai/julep/pull/1388,1,False,False,0,0,0,0,4,2,0,0,2,0
https://github.com/julep-ai/julep/pull/1389,1,False,False,2,0,1,1,5,1,0,0,4,0
https://github.com/julep-ai/julep/pull/1390,1,False,False,0,0,0,0,3,0,0,0,3,0
https://github.com/julep-ai/julep/pull/1395,3,False,False,17,0,2,15,51,10,15,1,25,0
https://github.com/julep-ai/julep/pull/1396,1,False,False,0,0,0,0,4,2,0,0,2,0
https://github.com/julep-ai/julep/pull/1412,2,False,False,0,0,0,0,14,11,0,0,3,0
https://github.com/julep-ai/julep/pull/1414,1,False,False,0,0,0,0,46,18,13,5,10,0
https://github.com/julep-ai/julep/pull/1448,10,False,False,0,0,0,0,85,59,8,0,18,0
https://github.com/jxxghp/MoviePilot/pull/4534,1,False,False,8,0,0,8,75,16,27,10,22,0
https://github.com/jxxghp/MoviePilot/pull/4561,1,False,False,0,0,0,0,66,14,5,17,30,0
https://github.com/jxxghp/MoviePilot/pull/4566,6,False,False,1,0,1,0,182,52,13,26,91,0
https://github.com/jxxghp/MoviePilot/pull/4577,1,False,False,5,0,0,5,137,7,32,3,95,0
https://github.com/jxxghp/MoviePilot/pull/4579,1,False,False,14,0,0,14,154,7,33,7,107,0
https://github.com/keephq/keep/pull/5002,2,False,False,0,0,0,0,93,21,14,15,43,0
https://github.com/keephq/keep/pull/5015,3,False,False,22,0,0,22,135,25,51,12,47,0
https://github.com/keephq/keep/pull/5074,1,False,False,0,0,0,0,121,7,52,6,56,0
https://github.com/keephq/keep/pull/5101,2,False,False,17,0,0,17,113,17,50,14,32,0
https://github.com/kortix-ai/suna/pull/1013,2,False,False,1,0,1,0,36,2,8,0,26,0
https://github.com/kortix-ai/suna/pull/1018,3,False,False,22,11,0,11,164,6,12,11,135,0
https://github.com/kortix-ai/suna/pull/953,1,False,False,0,0,0,0,17,0,2,0,15,0
https://github.com/kyegomez/swarms/pull/949,1,False,False,3,0,0,3,246,42,76,39,89,0
https://github.com/kyryl-opens-ml/no-ocr/pull/10,1,False,False,3,0,0,3,37,3,8,9,17,0
https://github.com/kyryl-opens-ml/no-ocr/pull/11,1,False,False,3,0,3,0,35,3,10,3,19,0
https://github.com/kyryl-opens-ml/no-ocr/pull/12,1,False,False,3,0,3,0,35,3,11,3,18,0
https://github.com/kyryl-opens-ml/no-ocr/pull/13,2,False,False,3,0,3,0,92,10,28,9,45,0
https://github.com/kyryl-opens-ml/no-ocr/pull/15,1,False,False,8,0,0,8,57,7,7,8,35,0
https://github.com/kyryl-opens-ml/no-ocr/pull/16,1,False,False,0,0,0,0,59,7,19,6,27,0
https://github.com/kyryl-opens-ml/no-ocr/pull/8,4,False,False,32,0,6,26,159,15,45,18,81,0
https://github.com/langbot-app/LangBot/pull/1376,1,False,False,0,0,0,0,28,6,2,1,19,0
https://github.com/langbot-app/LangBot/pull/1397,1,False,False,0,0,0,0,20,4,0,1,15,0
https://github.com/langbot-app/LangBot/pull/1398,1,False,False,0,0,0,0,35,10,9,2,14,0
https://github.com/langbot-app/LangBot/pull/1418,1,False,False,0,0,0,0,19,7,6,4,2,0
https://github.com/langbot-app/LangBot/pull/1421,1,False,False,0,0,0,0,9,3,1,0,5,0
https://github.com/langbot-app/LangBot/pull/1461,14,False,False,2,0,0,2,282,109,40,48,85,0
https://github.com/langbot-app/LangBot/pull/1510,8,False,False,1,0,1,0,134,44,15,11,64,0
https://github.com/langbot-app/LangBot/pull/1582,2,False,False,0,0,0,0,33,8,0,4,21,0
https://github.com/langchain-ai/langchain/pull/32160,2,False,False,113,0,0,113,55,8,5,3,39,0
https://github.com/langchain-ai/langchain/pull/32161,2,False,False,12,0,0,12,38,24,3,4,7,0
https://github.com/langchain-ai/langchain/pull/32162,3,False,False,0,0,0,0,36,17,5,2,12,0
https://github.com/langchain-ai/langgraph/pull/4947,1,False,False,0,0,0,0,29,8,7,9,5,0
https://github.com/langchain-ai/langgraph/pull/4949,2,False,False,3,0,0,3,35,11,7,9,8,0
https://github.com/langchain-ai/langgraph/pull/5035,3,False,False,22,0,1,21,114,16,18,27,53,0
https://github.com/langchain-ai/langsmith-sdk/pull/1778,1,False,False,0,0,0,0,37,5,15,12,5,0
https://github.com/langchain-ai/langsmith-sdk/pull/1779,2,False,False,266,0,0,266,289,16,121,35,117,0
https://github.com/langchain-ai/langsmith-sdk/pull/1782,4,False,False,199,0,1,198,456,39,115,127,175,0
https://github.com/langchain-ai/langsmith-sdk/pull/1787,2,False,False,199,0,1,198,423,32,107,121,163,0
https://github.com/langflow-ai/langflow/pull/8870,5,False,False,282,0,2,280,291,28,126,11,126,0
https://github.com/langfuse/langfuse-docs/pull/1537,1,False,False,0,0,0,0,5,0,1,0,4,0
https://github.com/langfuse/langfuse-python/pull/1246,2,False,False,27,0,1,26,64,5,10,10,39,0
https://github.com/laude-institute/terminal-bench/pull/429,2,False,False,10,0,2,8,28,8,6,7,7,0
https://github.com/laude-institute/terminal-bench/pull/433,3,False,False,7,0,0,7,72,33,13,20,6,0
https://github.com/leonteale/pentestpackage/pull/17,1,False,False,1,0,1,0,15,2,2,1,10,0
https://github.com/leonteale/pentestpackage/pull/18,1,False,False,3,0,0,3,3,0,0,0,3,0
https://github.com/leonteale/pentestpackage/pull/19,2,False,False,8,0,0,8,34,1,6,0,27,0
https://github.com/lidofinance/diffyscan/pull/90,1,False,False,0,0,0,0,14,5,0,0,9,0
https://github.com/lidofinance/diffyscan/pull/93,1,False,False,0,0,0,0,11,3,0,0,8,0
https://github.com/lidofinance/diffyscan/pull/94,4,False,False,13,0,0,13,22,4,3,1,14,0
https://github.com/lidofinance/diffyscan/pull/95,3,False,False,4,0,0,4,52,17,3,9,23,0
https://github.com/linkedin/isolation-forest/pull/69,1,False,False,0,0,0,0,15,4,7,2,2,0
https://github.com/llm-workflow-engine/llm-workflow-engine/pull/352,1,False,False,0,0,0,0,4,0,0,0,4,0
https://github.com/lordmauve/pgzero/pull/366,2,False,False,3,1,1,1,39,6,13,2,18,0
https://github.com/lordmauve/wasabi2d/pull/81,1,False,False,7,0,0,7,81,17,21,14,29,0
https://github.com/lordmauve/wasabi2d/pull/82,1,False,False,7,0,0,7,81,17,21,14,29,0
https://github.com/lostleaf/binance_datatool/pull/11,1,False,False,0,0,0,0,27,6,1,2,18,0
https://github.com/lostleaf/binance_datatool/pull/12,1,False,False,0,0,0,0,21,8,2,7,4,0
https://github.com/macrocosm-os/apex/pull/738,1,False,False,0,0,0,0,1,0,0,0,1,0
https://github.com/mangiucugna/json_repair/pull/116,1,False,False,0,0,0,0,77,3,0,21,53,0
https://github.com/mangiucugna/json_repair/pull/117,1,False,False,0,0,0,0,34,1,3,6,24,0
https://github.com/mangiucugna/json_repair/pull/118,1,False,False,175,0,0,175,49,2,3,0,44,0
https://github.com/mangiucugna/json_repair/pull/119,1,False,False,0,0,0,0,77,3,0,21,53,0
https://github.com/mangiucugna/json_repair/pull/125,2,False,False,176,0,0,176,126,5,3,22,96,0
https://github.com/marimo-team/marimo/pull/3349,2,False,False,46,0,0,46,126,18,32,19,57,0
https://github.com/marimo-team/marimo/pull/3467,2,False,False,56,0,0,56,150,33,4,10,103,0
https://github.com/marimo-team/marimo/pull/3479,2,False,False,79,0,0,79,49,11,2,2,34,0
https://github.com/marimo-team/marimo/pull/3591,3,False,False,10,0,0,10,38,15,7,4,12,0
https://github.com/marimo-team/marimo/pull/3618,2,False,False,10,0,0,10,12,2,2,1,7,0
