html_url,filename,tmp_path,eslint_error,eslint_warning,eslint_fatal,eslint_fixable_error,eslint_fixable_warning,eslint_sonarjs,eslint_unicorn,eslint_import,eslint_core,eslint_issues_total,eslint_ok,eslint_returncode,eslint_stderr
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2447,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/onnx_gpu_backend.test.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_2447_f3fe2b1a/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_tests_onnx_gpu_ba_c0442cd7.js,3,0,0,0,0,0,0,0,3,3,True,1,"(node:63173) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2447,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/wasm/pyodide.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_2447_f3fe2b1a/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_wasm_pyodide.js_34ef9272.js,0,0,0,0,0,0,0,0,0,0,True,0,"(node:63201) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2447,tests/webgl_perf.test.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_2447_f3fe2b1a/tests_webgl_perf.test.js_4e9be8a8.js,0,0,0,0,0,0,0,0,0,0,True,0,"(node:63232) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/herbie-fp/herbie/pull/1248,src/reports/resources/report-page.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_herbie-fp_herbie_pull_1248_4c70f33d/src_reports_resources_report-page.js_a630d3aa.js,45,3,0,0,0,3,0,0,45,48,True,1,"(node:63259) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/Rello/analytics/pull/486,js/sidebar.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_Rello_analytics_pull_486_0b50731a/js_sidebar.js_1e7dd3b2.js,723,0,0,0,0,0,0,0,723,723,True,1,"(node:63283) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3465,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_sw_update.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_3465_8b82014d/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_tests_test_sw_upd_f047a85e.js,3,0,0,0,0,0,0,0,3,3,True,1,"(node:63308) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/elixr-games/elics/pull/28,benchmarks/bitecs.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_elixr-games_elics_pull_28_4d9e8c7c/benchmarks_bitecs.js_74097ecc.js,0,0,0,0,0,0,0,0,0,0,True,0,"(node:63333) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/elixr-games/elics/pull/28,benchmarks/ecs-benchmark.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_elixr-games_elics_pull_28_4d9e8c7c/benchmarks_ecs-benchmark.js_9fc7eb8b.js,9,0,0,0,0,0,0,0,9,9,True,1,"(node:63359) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/imgntn/j360/pull/40,test/little-planet.test.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_imgntn_j360_pull_40_93ebad9e/test_little-planet.test.js_87f437db.js,5,0,0,0,0,0,0,0,5,5,True,1,"(node:63383) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/src/render/canvasLayer.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_1405_c9e4e6f2/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_src_render_canvas_b3ca4138.js,2,0,0,0,0,0,0,0,2,2,True,1,"(node:63408) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/src/render/frontier.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_1405_c9e4e6f2/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_src_render_fronti_1ab240b3.js,1,0,0,0,0,0,0,0,1,1,True,1,"(node:63432) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/src/ui/SimulatorPanel.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_1405_c9e4e6f2/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_src_ui_SimulatorP_28ac3499.js,23,0,0,0,0,0,0,0,23,23,True,1,"(node:63457) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/src/utils/cluster.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_1405_c9e4e6f2/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_src_utils_cluster_8c97fb9d.js,0,0,0,0,0,0,0,0,0,0,True,0,"(node:63481) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/cluster.test.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_1405_c9e4e6f2/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_tests_cluster.tes_730c10e6.js,4,0,0,0,0,0,0,0,4,4,True,1,"(node:63506) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1405,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/worker/umapWorker.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_1405_c9e4e6f2/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_worker_umapWorker_aa923e81.js,2,0,0,0,0,0,0,0,2,2,True,1,"(node:63532) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/phellipeandrade/rbac/pull/21,lib/rbac.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_phellipeandrade_rbac_pull_21_1257c53c/lib_rbac.js_0de6ce81.js,4,0,0,0,0,0,0,0,4,4,True,1,"(node:63557) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/atomantic/dotfiles/pull/118,config.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_atomantic_dotfiles_pull_118_0896fa2a/config.js_e22b50e7.js,0,0,0,0,0,0,0,0,0,0,True,0,"(node:63583) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/robinp7720/Oblecto/pull/128,src/lib/indexers/series/identifiers/TvdbEpisodeIdentifier.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_robinp7720_Oblecto_pull_128_14480b40/src_lib_indexers_series_identifiers_TvdbEpisodeIdentifier.js_1319e563.js,1,0,0,0,0,0,0,0,1,1,True,1,"(node:63609) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/imgntn/j360/pull/19,test/ffmpeg-encoder.test.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_imgntn_j360_pull_19_51c1f9b5/test_ffmpeg-encoder.test.js_98a69347.js,8,0,0,0,0,0,0,0,8,8,True,1,"(node:63634) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/imgntn/j360/pull/19,tools/signaling-server.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_imgntn_j360_pull_19_51c1f9b5/tools_signaling-server.js_0e9159b7.js,9,0,0,0,0,0,0,0,9,9,True,1,"(node:63661) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3010,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/build.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_3010_3fb3d0f7/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_build.js_41ae132d.js,23,0,0,0,0,0,0,0,23,23,True,1,"(node:63688) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3010,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/eslint.config.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_3010_3fb3d0f7/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_eslint.config.js_c559cff4.js,0,0,0,0,0,0,0,0,0,0,True,0,"(node:63715) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3010,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/simulator.test.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_3010_3fb3d0f7/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_tests_simulator.t_6a2beaf6.js,10,0,0,0,0,0,0,0,10,10,True,1,"(node:63745) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3010,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_sw_update.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_3010_3fb3d0f7/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_tests_test_sw_upd_f047a85e.js,3,0,0,0,0,0,0,0,3,3,True,1,"(node:63771) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/prebid/Prebid.js/pull/13322,modules/automatadAnalyticsAdapter.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_prebid_Prebid.js_pull_13322_4a63f7fd/modules_automatadAnalyticsAdapter.js_b759b2f9.js,80,2,0,0,0,2,0,0,80,82,True,1,"(node:63798) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3597,alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_sw_update.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_MontrealAI_AGI-Alpha-Agent-v0_pull_3597_05039fc5/alpha_factory_v1_demos_alpha_agi_insight_v1_insight_browser_v1_tests_test_sw_upd_f047a85e.js,3,0,0,0,0,0,0,0,3,3,True,1,"(node:63825) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/openai/openai-agents-python/pull/1205,test_repo/frontend/next.config.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_openai_openai-agents-python_pull_1205_350e386a/test_repo_frontend_next.config.js_96a77b77.js,1,0,0,0,0,0,0,0,1,1,True,1,"(node:63850) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/selfxyz/self/pull/639,app/android/react-native-passport-reader/index.android.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_selfxyz_self_pull_639_e3866606/app_android_react-native-passport-reader_index.android.js_baa669ef.js,1,0,0,0,0,0,0,0,1,1,True,1,"(node:63877) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/selfxyz/self/pull/639,app/index.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_selfxyz_self_pull_639_e3866606/app_index.js_2018087f.js,1,0,1,0,0,0,0,0,0,1,True,1,"(node:63903) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
https://github.com/selfxyz/self/pull/639,app/jest.setup.js,/Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/tmp_js_analysis_all/https_github.com_selfxyz_self_pull_639_e3866606/app_jest.setup.js_8a4f2d85.js,3,0,0,0,0,0,0,0,3,3,True,1,"(node:63930) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/eslint.config.js?mtime=1768869947462 is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add ""type"": ""module"" to /Users/guanhao/Desktop/Coding-Agent-Code/AI-Code-Characteristic/lint_workspace/package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
"
